,0
8821,generates
8822,symbiosis
8823,manifesto
8824,identifies
8825,liberal
8826,feminism
8827,major
8828,obstacle
8829,emancipatory
8830,project
8831,current
8832,achieved
8833,present
8834,dominance
8835,outlasting
8836,indeed
8837,reversing
8838,feminist
8839,radicalism
8840,previous
8841,period
8842,latter
8843,arisen
8844,1970s
8845,crest
8846,powerful
8847,wave
8848,anticolonial
8849,struggles
8850,war
8851,racism
8852,capitalism
8853,sharing
8854,revolutionary
8855,ethos
8856,questioned
8857,entire
8858,structural
8859,basis
8860,existing
8861,order
8862,radicalism
8863,era
8864,subsided
8865,emerged
8866,hegemonic
8867,feminism
8868,shorn
8869,utopian
8870,revolutionary
8871,aspirationsa
8872,feminism
8873,reflected
8874,accommodated
8875,mainstream
8876,liberal
8877,political
8878,culture
8879,liberal
8880,feminism
8881,whole
8882,story
8883,course
8884,combative
8885,antiracist
8886,anticapitalist
8887,feminist
8888,currents
8889,continued
8890,exist
8891,black
8892,feminists
8893,produced
8894,insightful
8895,analyses
8896,intersection
8897,class
8898,exploitation
8899,racism
8900,gender
8901,oppression
8902,newer
8903,materialist
8904,queer
8905,theories
8906,disclosed
8907,important
8908,links
8909,capitalism
8910,oppressive
8911,reification
8912,sexual
8913,identities
8914,militant
8915,collectives
8916,kept
8917,hard
8918,daytoday
8919,grassroots
8920,work
8921,marxist
8922,feminism
8923,undergoing
8924,revival
8925,nevertheless
8926,rise
8927,neoliberalism
8928,transformed
8929,general
8930,context
8931,radical
8932,currents
8933,operate
8934,weakening
8935,every
8936,pro–working
8937,class
8938,movement
8939,empowering
8940,corporatefriendly
8941,alternativesliberal
8942,feminism
8943,among
8944,today
8945,however
8946,liberal
8947,feminist
8948,hegemony
8949,begun
8950,crumble
8951,new
8952,wave
8953,feminist
8954,radicalism
8955,emerged
8956,rubble
8957,noted
8958,manifesto
8959,key
8960,innovation
8961,current
8962,movement
8963,adoption
8964,reinvention
8965,strike
8966,striking
8967,feminists
8968,taken
8969,form
8970,struggle
8971,identified
8972,workers’
8973,movement
8974,retooled
8975,withholding
8976,waged
8977,work
8978,also
8979,unwaged
8980,work
8981,social
8982,reproduction
8983,disclosed
8984,latter’s
8985,indispensable
8986,role
8987,capitalist
8988,society
8989,making
8990,visible
8991,women’s
8992,power
8993,challenged
8994,labor
8995,unions’
8996,claim
8997,“own”
8998,strike
8999,signaling
9000,unwillingness
9001,accept
9002,existing
9003,order
9004,feminist
9005,strikers
9006,redemocratizing
9007,labor
9008,struggle
9009,restating
9010,obvious
9011,strikes
9012,belong
9013,working
9014,class
9015,wholenot
9016,partial
9017,stratum
9018,particular
9019,organizations
9020,potential
9021,effects
9022,farreaching
9023,noted
9024,manifesto
9025,feminist
9026,strikes
9027,forcing
9028,us
9029,rethink
9030,constitutes
9031,class
9032,counts
9033,class
9034,struggle
9035,karl
9036,marx
9037,famously
9038,theorized
9039,working
9040,class
9041,“universal
9042,class”
9043,meant
9044,fighting
9045,overcome
9046,exploitation
9047,domination
9048,working
9049,class
9050,also
9051,challenging
9052,social
9053,system
9054,oppresses
9055,overwhelming
9056,majority
9057,world’s
9058,population
9059,thereby
9060,forwarding
9061,cause
9062,humanity
9063,marx’s
9064,followers
9065,always
9066,grasped
9067,neither
9068,working
9069,class
9070,humanity
9071,undifferentiated
9072,homogenous
9073,entity
9074,universality
9075,cannot
9076,achieved
9077,ignoring
9078,internal
9079,differences
9080,still
9081,paying
9082,price
9083,today
9084,political
9085,intellectual
9086,lapses
9087,neoliberals
9088,cynically
9089,celebrate
9090,“diversity”
9091,order
9092,prettify
9093,capital’s
9094,predations
9095,many
9096,sections
9097,left
9098,still
9099,fall
9100,back
9101,old
9102,formula
9103,holding
9104,unites
9105,us
9106,abstract
9107,homogenous
9108,notion
9109,class
9110,feminism
9111,antiracism
9112,divide
9113,us
9114,becoming
9115,increasingly
9116,clear
9117,however
9118,standard
9119,portrait
9120,militant
9121,worker
9122,white
9123,male
9124,badly
9125,sync
9126,timesindeed
9127,never
9128,accurate
9129,first
9130,place
9131,argued
9132,manifesto
9133,today’s
9134,global
9135,working
9136,class
9137,also
9138,comprises
9139,billions
9140,women
9141,immigrants
9142,people
9143,color
9144,struggles
9145,workplace
9146,also
9147,around
9148,social
9149,reproduction
9150,food
9151,riots
9152,central
9153,arab
9154,revolutions
9155,movements
9156,gentrification
9157,occupied
9158,istanbul’s
9159,taksim
9160,square
9161,struggles
9162,austerity
9163,defense
9164,social
9165,reproduction
9166,animated
9167,indignados
9168,manifesto
9169,rejects
9170,perspectives
9171,classreductionist
9172,left
9173,one
9174,conceives
9175,working
9176,class
9177,empty
9178,homogeneous
9179,abstraction
9180,progressiveneoliberal
9181,one
9182,celebrates
9183,diversity
9184,sake
9185,place
9186,proposed
9187,universalism
9188,acquires
9189,form
9190,content
9191,multiplicity
9192,struggles
9193,sure
9194,differences
9195,inequalities
9196,hierarchies
9197,inhere
9198,capitalist
9199,social
9200,relations
9201,give
9202,rise
9203,conflicts
9204,interest
9205,among
9206,oppressed
9207,exploited
9208,proliferation
9209,fragmentary
9210,struggles
9211,give
9212,birth
9213,sort
9214,robust
9215,broadbased
9216,alliances
9217,needed
9218,transform
9219,society
9220,however
9221,alliances
9222,become
9223,utterly
9224,impossible
9225,fail
9226,take
9227,differences
9228,seriously
9229,far
9230,proposing
9231,obliterate
9232,trivialize
9233,manifesto
9234,advocates
9235,fight
9236,capitalism’s
9237,weaponization
9238,differences
9239,feminism
9240,99
9241,percent
9242,embodies
9243,vision
9244,universalism
9245,always
9246,formation
9247,always
9248,open
9249,transformation
9250,contestation
9251,always
9252,establishing
9253,anew
9254,solidarity
9255,feminism
9256,99
9257,percent
9258,restless
9259,anticapitalist
9260,feminismone
9261,never
9262,satisfied
9263,equivalences
9264,equality
9265,never
9266,satisfied
9267,legal
9268,rights
9269,justice
9270,never
9271,satisfied
9272,democracy
9273,individual
9274,freedom
9275,calibrated
9276,basis
9277,freedom
